SMILES,Input_SMILES,Tanimoto,NLL
CS(=O)(=O)c1cc(F)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(Cl)ccc1C(=O)c1cnoc1C1CC1,1.0,5.11
CS(=O)(=O)c1cc(Cl)ccc1C(=O)c1cnoc1[C@@H]1C[C@@H]1C(=O)O,CS(=O)(=O)c1cc(Cl)ccc1C(=O)c1cnoc1C1CC1,0.7843137254901961,5.43
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0.7407407407407407,0.18
CS(=O)(=O)c1cc(C(F)F)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0.7547169811320755,3.7
CCS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0.7090909090909091,4.48
CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,1.0,0.42
O=C(O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.7105263157894737,2.08
COC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.6388888888888888,2.14
COCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.46938775510204084,3.42
C/C(=C\c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl)C(=O)O,CCOC(=O)/C(Cl)=C/c1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,0.40816326530612246,4.21
O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,1.0,0.17
COC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,1.0,2.7
COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,-1,2.86
CCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,O=C(O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.7380952380952381,5.64
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.7380952380952381,0.11
C=CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,1.0,3.17
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CC(C)(C)CC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.6271186440677966,3.58
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CC(C)CC4)C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.6981132075471698,4.7
C#CCN1C(=O)COc2cc(F)c(N3C(=O)c4ccccc4C3=O)cc21,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.7903225806451613,6.01
C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.4393939393939394,0.26
C=CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,1.0,2.33
C#CCOc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.7659574468085106,3.42
C/C=C\COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.7391304347826086,4.37
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.7391304347826086,1.67
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.6666666666666666,1.72
CCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.0,1.91
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.7346938775510204,2.17
CCCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.7346938775510204,2.52
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.6511627906976745,0.27
CC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.673469387755102,2.98
C=CC(C)(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1.0,4.32
C=C(C)CNc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.7457627118644068,4.4
C=CCN(CC=C)c1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.7592592592592593,4.91
Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.7719298245614035,0.34
Cc1cc([N+](=O)[O-])c(N(CCCl)C(C)C)c([N+](=O)[O-])c1,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.6885245901639344,2.65
Cc1cc([N+](=O)[O-])c(N(CCCl)CCCCl)c([N+](=O)[O-])c1,Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,1.0,3.73
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1[N+](=O)[O-],Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.7209302325581395,3.82
COCCN(CCCl)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],Cc1cc([N+](=O)[O-])c(N(CCCl)CCCl)c([N+](=O)[O-])c1,0.75,4.18
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.7209302325581395,0.23
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.7111111111111111,3.54
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],1.0,3.62
CCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],1.0,3.67
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(NC(=O)C(F)(F)Cl)c1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.5609756097560976,6.22
CCCN(CCC)c1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],0.6923076923076923,2.59
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],0.6923076923076923,2.65
CCCN(CCC)c1c([N+](=O)[O-])cc(CC)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],1.0,2.71
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.0,1.36
C=CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.5609756097560976,3.85
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.6829268292682927,1.35
CCCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0.725,3.48
C=CCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1.0,4.16
C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.7924528301886793,1.25
C=CCN(CC(=C)C)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.6428571428571429,3.8
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.6491228070175439,0.21
CCC(CC)Nc1c([N+](=O)[O-])cc(C(F)(F)F)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.6428571428571429,4.15
CCc1cc([N+](=O)[O-])c(NC(CC)CC)c([N+](=O)[O-])c1C,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1.0,4.54
CCCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.7441860465116279,4.76
CCC(CC)Nc1c([N+](=O)[O-])cc(C(C)C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.723404255319149,5.01
C=C(C)CN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.6595744680851063,3.61
CCCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.7441860465116279,3.75
C=CCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],1.0,3.83
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.7608695652173914,0.88
CCCN(CCC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.7608695652173914,2.59
C=C(C)CN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.8125,3.87
CC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.74,3.28
CC(C)C(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,3.93
CCC(C)c1cc([N+](=O)[O-])cc(C#N)c1O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.64,4.4
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.8085106382978723,0.26
CC(=O)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(C)(C)C,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.7346938775510204,3.28
CC(C)(C)c1cc([N+](=O)[O-])cc(C#N)c1O,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,3.52
CN(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,4.0
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(F)(F)F,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,4.67
CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,0.23
CCCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.8085106382978723,2.86
CCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.6511627906976745,3.19
CCCCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.0,3.76
O=[N+]([O-])c1cc(CO)c(O)c([N+](=O)[O-])c1,CCOCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.5609756097560976,4.58
Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],1.0,0.1
Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1N(C)C,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],1.0,4.28
COc1c(C(C)(C)C)cc(C(C)(C)C)c([N+](=O)[O-])c1C,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],0.723404255319149,4.41
Cc1c(N)cc(C(C)(C)C)c(O)c1[N+](=O)[O-],Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],1.0,5.15
COC(=O)c1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1[N+](=O)[O-],0.6153846153846154,5.38
CC(OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,0.7659574468085106,1.06
C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,0.7291666666666666,1.28
C[C@@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,0.7391304347826086,2.71
C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)nc2Cl)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,1.0,3.39
C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cn2)ccc1Cl)C(=O)O,C[C@H](OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl)C(=O)O,0.725,3.49
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.6923076923076923,0.44
N#Cc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.6829268292682927,3.53
O=C(NO)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.6904761904761905,3.78
O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0,4.34
O=C(O)c1cc(Sc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.7755102040816326,4.36
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.7755102040816326,0.23
Nc1c([N+](=O)[O-])ccc(Oc2ccc(Cl)cc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.7450980392156863,3.71
N#Cc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.74,3.93
CS(=O)(=O)Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,1.0,3.94
CC(=O)Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,0.8392857142857143,4.08
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.8793103448275862,0.19
CCOC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.7619047619047619,2.28
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1N,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.6935483870967742,4.65
COC(=O)c1cc(Oc2ccc(C#N)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.0,4.9
CCCOC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.7,5.24
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.7659574468085106,0.45
CCOc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.7291666666666666,2.9
COc1cc(Sc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.717391304347826,3.73
COc1cc(Oc2c(Cl)cc(Cl)cc2Cl)ccc1[N+](=O)[O-],COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.0,3.86
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.74,0.24
O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.6666666666666666,3.61
O=[N+]([O-])c1ccc(Oc2c(Br)cc(Br)cc2Br)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.6808510638297872,3.83
Cc1cc(Cl)cc(Cl)c1Oc1ccc([N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0.7058823529411765,4.21
O=[N+]([O-])c1ccc(Oc2c(Cl)cccc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1.0,4.31
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.75,0.41
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2[N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.7111111111111111,2.26
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,0.39655172413793105,3.41
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,-1,3.57
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,1.0,3.83
O=C(O)CCC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.7380952380952381,3.42
CCOC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.717391304347826,4.23
CC(C)(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0,4.9
O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2F)cc1,O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1,0.7045454545454546,2.5
O=[N+]([O-])c1ccc(Oc2c(F)cc(C(F)(F)F)cc2Cl)cc1,O=[N+]([O-])c1ccc(Oc2c(F)cc(Cl)cc2Cl)cc1,1.0,5.19
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,0.7380952380952381,0.15
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCCC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,0.7073170731707317,3.32
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1OC1CCOC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,0.7073170731707317,3.48
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1OC1CCOC1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,0.6976744186046512,4.79
CC(=O)N1CCC(Oc2cc(Oc3ccc(C(F)(F)F)cc3Cl)ccc2[N+](=O)[O-])C1,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OC1CCOC1,1.0,5.09
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.8645833333333334,0.28
CCOC(=O)[C@H](C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.8421052631578947,2.5
CCOC(=O)[C@@H](C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.85,2.84
CCOC(=O)C(CC)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.8686868686868687,3.68
CCOC(=O)[C@H](CC(C)C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.0,4.97
